review_id,text,rating,user,time_created,business_id_R,business_id,name,review_count,rating,price,phone,street,city,zip_code,state,country
CX4npQ_aryyVQbKFfJWxKA,"They have good food here. Is it great? No. It's not the best Italian food but it's pretty good. The staff is very friendly and the inside of the restaurant...",4,"Danielle A.","2019-09-01 12:41:25",9GPRbrLHvPmLScQVw7L3KA,9GPRbrLHvPmLScQVw7L3KA,"Donato's Restaurant",143,3.00,2,+17185074591,"50-22 39th Ave",Woodside,11377,NY,US
cXWapDWby7SA75AR1tewxQ,"Got chicken Alfredo, received small portion of pasta. Although pasta was not heavy or to much creamy. 
Food was ok. Although not worth what I paid for 

6.5/10",3,"Yer B.","2020-01-19 17:52:08",aca-2JNOr0_65Idz4dnm1g,aca-2JNOr0_65Idz4dnm1g,"Roma Pizza & Restaurant",176,4.00,1,+17187837334,"85 7th Ave",Brooklyn,11217,NY,US
CXXQpoNcCLczIZVHsOgtUQ,"Emilio told me one price on the phone for delivery 
When the pizza arrived I was told another price 
Ended up paying $10 more with no explanation",2,"nick o.","2019-12-09 17:27:02",pFPiqFLeL-peQdVSfPj_lg,pFPiqFLeL-peQdVSfPj_lg,"Mia Pizza",108,4.00,1,+17187771700,"24-17 Ditmars Blvd",Astoria,11105,NY,US
cXzpDpMBwVldQMHuNSTuAg,"Dave is the friendliest pizza shop owner I've ever come across. In my experience, most pizza shop experiences are impersonal - you're just trying to grab a...",5,"Jenny W.","2020-01-06 11:34:43",9AP2VYXrBiea6KtOwb5xjQ,9AP2VYXrBiea6KtOwb5xjQ,Philomena's,80,4.50,NULL,+17182551778,"41-16 Queens Blvd",Sunnyside,11104,NY,US
CYLsJERzfmDGvGH4w_28ZA,"Old school thin crust, authentic New York pizza.  Exactly what it's supposed to be.  Nothing bespoke or curated about this place.  Simply the real deal....",5,"Marty C.","2019-12-07 11:44:23",QfCbV1_VIjfCkowro_WGNA,QfCbV1_VIjfCkowro_WGNA,"Luigi's Pizza",329,4.50,1,+17184993857,"686 5th Ave",Brooklyn,11215,NY,US
CYU7QJMd732pDfn3-ihDdw,"Updating this review.

My roommate gave in and ordered the large one topping pizza (pepperoni) and jets cheesy bread.

IT IS SO GOOD. This was a ton of food...",4,"Joy M.","2019-12-05 16:23:18",kcBTJsftfhKMc2UjGW48Tw,kcBTJsftfhKMc2UjGW48Tw,"Jet's Pizza",21,4.00,NULL,+13322095387,"112 9th Ave","New York",10011,NY,US
CZPhk8Tf6-XKxgOYH8Kddw,"After some sigh seeing with a friend visiting from out of town we wandered into Don Giovanni. We were hoping for some comfort food. And that is what we got!...",5,"Laura S.","2019-12-06 16:41:01",nvisU3jrXgA7xL5nEt3iXA,nvisU3jrXgA7xL5nEt3iXA,"Don Giovanni Ristorante",282,3.50,2,+12122429054,"214 10th Ave","New York",10011,NY,US
czviYzNELA4h-3AML8QqQA,"Walking to my car after working 12 hours as a fluid station volunteer at the Marathon, I needed a good meal and a chance to rest my feet (stood / walked all...",5,"Dom M.","2019-11-12 05:24:05",_3QRn51W3IoqBzc9fYet4Q,_3QRn51W3IoqBzc9fYet4Q,Grazie,450,4.00,2,+12127174407,"26 E 84th St","New York",10028,NY,US
cz_daO_5mLMGGOpbyioSwA,"Called ahead for our pizza. It wasn't ready by the time we arrived but we weren't upset about it at all. It could've also be because we ordered two more...",4,"Janice L.","2019-10-22 19:49:27",QfCbV1_VIjfCkowro_WGNA,QfCbV1_VIjfCkowro_WGNA,"Luigi's Pizza",329,4.50,1,+17184993857,"686 5th Ave",Brooklyn,11215,NY,US
d--erGPJE3EdBq5uw2t2vg,"Things I liked about Giuseppina's:

1. Nice and friendly service 
2. Pizza comes out very fast
3. Really nice atmosphere for a pizza joint 
4. Location...",3,"N Z.","2019-10-27 07:03:19",IZ9-5z45wc3Oh_jlnX_Kcg,IZ9-5z45wc3Oh_jlnX_Kcg,Giuseppina's,310,4.50,2,+17184995052,"691 6th Ave",Brooklyn,11215,NY,US
D0VdiDn4ux6gs2-uPVOxPA,"Sottocasa flies under the radar, but it's also a Harlem fixture. Everyone goes for the personal pies, which are oven-baked and the perfect size for one. My...",3,"Darya S.","2020-01-12 05:10:46",NPnWsPxOpG91GHx74S27Uw,NPnWsPxOpG91GHx74S27Uw,"Sottocasa Pizzeria - Harlem",253,4.50,2,+16469284870,"227 Lenox Ave","New York",10027,NY,US
d0vRMSozNCN3qPW4BjY1Og,"Great find! My fiancé and I were going to MSG for a show and found this place on yelp. Prices were super reasonable, especially for this area of the city....",5,"Allyssa C.","2019-11-10 08:11:36",JOvcJqD5eCFrGjFa6k7vpQ,JOvcJqD5eCFrGjFa6k7vpQ,"Zia Maria-Chelsea",227,4.00,2,+12125249200,"318 W 23rd St","New York",10011,NY,US
D18MIyG1Rh1IHmPUHXzo_Q,"It's $2 for a plain cheese slice, which was good. It's a new place that opened up about maybe a few months ago. Really clean inside, nicely decorated with a...",4,"Kate S.","2018-05-05 12:28:18",uGjj55HUdt99spaFLuY99w,uGjj55HUdt99spaFLuY99w,"Madison Street Pizza",6,4.00,NULL,+19173882238,"223 Madison St","New York",10002,NY,US
d1UzifZppWu8IVK7F0bQZw,"- Excellent pizzas, pastries, and coffees. Although prices are a little steep, you can't really go wrong with anything here. 
- Relaxing and comfortable...",4,"Ann L.","2019-08-01 15:14:17",ZJSLO_pe-Av_Gs6LDMnc3g,ZJSLO_pe-Av_Gs6LDMnc3g,"Leonelli Focacceria e Pasticceria",22,4.00,NULL,+12124519495,"7 E 27th St","New York",10016,NY,US
D1xlSV01z_vprjhDJUB5yw,"The pizza (montanara) that we ordered was great. The server, listed as Valentino C on the check was terrible. We wanted the siciliana salad and I pointed to...",1,"Jason C.","2020-01-06 12:07:19",FKzpfWUpyupl4q74Jt8fTA,FKzpfWUpyupl4q74Jt8fTA,"Don Antonio",1413,4.00,2,+16467191043,"309 W 50th St","New York",10019,NY,US
d2jAWc5Flyj2k74vCymbJA,"I used to get the margarita pizza but opted for something new; a white pizza with sausage and broccoli rabe. It was SO disgusting I actually threw it away....",1,"Courtney C.","2019-09-02 06:19:40",vjj3MMPkULJUCv8xf3XRiA,vjj3MMPkULJUCv8xf3XRiA,"San Matteo Takeaway",144,4.00,2,+16468526876,"1731 2nd Ave","New York",10128,NY,US
D2OnXetQtaDNKbXCgB3g5g,"Best pizza for the price. Crust is good. They have nice condiments on countertop. Lines move quickly. Cash only accepted here. No frills place. 

I come...",4,"Rachael B.","2019-08-05 08:54:43",Ox_OfWSHVFZ6M8J5HSRdqQ,Ox_OfWSHVFZ6M8J5HSRdqQ,"99 Cent Fresh Pizza",144,4.00,1,+12126616221,"473 Lexington Ave","New York",10017,NY,US
D2XGyDvUaQYz8aaV7jv_QQ,"Was looking for a quick pizza delivery one Friday night (kind of late). Da Nonna Rosa was the perfect pizza night fix. We ordered a margarita square pie, a...",5,"Kaitlin F.","2019-12-03 04:44:46",_WttOSi2_ggdvUI6GvaqTg,_WttOSi2_ggdvUI6GvaqTg,"Da Nonna Rosa",333,4.00,2,+17187886225,"140 7th Ave",Brooklyn,11215,NY,US
d5aVUnU1-mgy4ZvhH2sjsQ,"I just had a couple slices here for dinner tonight and it was only three bucks.
My slices were really tasty. Dough, sauce, cheese - yummy.
I'm not eating...",5,"Sam H.","2020-01-19 14:30:57",H1YIowHp7SMbpVoOtSEIJg,H1YIowHp7SMbpVoOtSEIJg,"2 Bros Pizza",392,4.00,1,+12127044251,"31 W 46th St","New York",10036,NY,US
d62BBxD0iprUrw6QVbGBfA,"Living locally I havent tried Gotham till tonight. I was at Cornell Hospital till 10pm & due to the late hour thought I'd give them a try.
I ordered a whole...",1,"Maurice C.","2020-01-21 19:39:13",6KHaB_aK7KvB15G0GpML-A,6KHaB_aK7KvB15G0GpML-A,"Gotham Pizza",246,3.50,1,+12122888085,"1443 York Ave","New York",10075,NY,US
d6FXV1I6Z-HzKlAMpJTjpg,"Solid pizza and lots of different slices to choose from.

For as long as I have worked nearby, the Underground Pizza has been in the shadow of the line for...",4,"Chris E.","2019-08-02 19:34:17",B1XdGwZZ5ee2fBdngj7NUw,B1XdGwZZ5ee2fBdngj7NUw,"Underground Pizza",290,4.00,1,+12124254442,"3 Hanover Sq","New York",10004,NY,US
D6Qihw9dLsMmX_GCBOcm8A,"On 10/5/19, walked over for dinner with some friends after spending the whole day at Governor's Island together.

Started off with Caesar salad and...",4,"Will L.","2019-10-07 19:35:03",uEKiv6WEPg9dWj10HCur5A,uEKiv6WEPg9dWj10HCur5A,"Table 87 - Brooklyn Heights",265,4.50,2,+17187979300,"87 Atlantic Ave",Brooklyn,11201,NY,US
d7ieeFPrUmk1gzehDi18Og,"I   have ordered food for delivery a few times  and each time they  deliver the food  cold  or really long  time  waiting. their delivery  person is  rude...",1,"John T.","2019-04-22 10:26:00",iSD5QHURPylVUNWJjv50Pg,iSD5QHURPylVUNWJjv50Pg,"E Broadway Pizza",12,2.00,1,+19172615501,"127 E Broadway","New York",10002,NY,US
d89ZLUK6gcPhgQxNhDcpYQ,"I definitely dig dollar pizza (it's a good value, sue me) and have sampled many of the various dollar establishments in the area. 

This one is just...",2,"Michaela E.","2019-02-13 21:31:01",7rEUkuqi6eCaM2jde165yQ,7rEUkuqi6eCaM2jde165yQ,"FDR 99 Cents Slice Pizza",35,3.00,1,+12122535950,"150 E 2nd St","New York",10009,NY,US
D8tCrbejakqQuOQHAoZu8g,"Sotto 13 is a great restaurant for a group brunch! They offer a make your own mimosa bar which is fun. You can order family style and they make sure there...",3,"Sarah A.","2020-01-08 08:21:43",yc4vsT-Q4Ej1_9hr94DxkQ,yc4vsT-Q4Ej1_9hr94DxkQ,"Sotto 13",875,4.00,2,+12126471001,"140 W 13th St","New York",10011,NY,US
d9aZ-w3_CeKs4PTn9i75gg,"5 stars!!!

Great pizza restaurant for unique 12" woodfired pizza. It is made-per-order, so tender and chewy. 

We had 3 pies for 5 people... the Gravlax...",5,"Ji Min S.","2019-12-08 16:24:45",EYSIZX7b6Sp6TNc_KNvn7Q,EYSIZX7b6Sp6TNc_KNvn7Q,"Speedy Romeo",303,4.00,2,+12125296300,"63 Clinton St","New York",10002,NY,US
dA2mB8tIOIQEWiaxvvpYtg,"It's dollar pizza so I wasn't expecting much, I literally just wanted something to soak up the booze from the two margaritas I had drank earlier. It...",2,"Heather C.","2019-08-15 15:03:28",omOzhiWIhb8xoRf6ZF9t7Q,omOzhiWIhb8xoRf6ZF9t7Q,"Pizza Gaga",61,3.50,1,+12126478777,"171 W 23rd St","New York",10011,NY,US
DA2rjfoIvEra2PxcsaSd8w,"Love! We came in on a Saturday afternoon for brunch, got seats at the bar and were served by a lovely bartender who was friendly and super attentive. 

The...",5,"Eleni A.","2020-01-06 16:33:57",f-WkzzSaAA_mdDmsKlJ4sw,f-WkzzSaAA_mdDmsKlJ4sw,"21 Greenpoint",105,4.00,3,+17183838833,"21 Greenpoint Ave",Brooklyn,11222,NY,US
DAaVAhWBM7Y4G5IUVJqIgw,"So, me and my associates went to this restaurant after a long day of working and field community work. When we arrived it was empty. Initially had attentive...",1,"Rose G.","2019-08-17 13:23:25",JSexQM-wn8HvWmfxu_m5ZA,JSexQM-wn8HvWmfxu_m5ZA,Gnocco,454,4.00,2,+12126771913,"337 E 10th St","New York",10009,NY,US
daWErpodbot0dgoB8mmIuA,"The place is nice as well as the staff. The Salmon Salad and the Donna Margherita Pizza were both great and enough for the two of us. I wish the pizzas had...",4,"Alexandra D.","2019-10-26 16:21:20",fyC2cBsQ0FsMJmv0jSworg,fyC2cBsQ0FsMJmv0jSworg,"Donna Margherita",57,4.00,2,+12127721169,"1304 2nd Ave","New York",10065,NY,US
DblkwX61xNUShhc81FxWzA,"Quick review:
This place has been serving bland, lazy, and unimaginative Italian food since the 90's! Nothing's changed! 

Verbose review: 
Came upon DG...",2,"Katrina C.","2019-12-31 05:36:58",nvisU3jrXgA7xL5nEt3iXA,nvisU3jrXgA7xL5nEt3iXA,"Don Giovanni Ristorante",282,3.50,2,+12122429054,"214 10th Ave","New York",10011,NY,US
DBVLNg80_PPGpyF3bAWd3g,"Super fast delivery with handsome delivery guy to boot! Great tasting cheese and sauce on regular pie and yummy garlic knots :) Will order again!",4,"Ami M.","2019-08-30 18:11:07",eV-7Vo6z74_w6K0yC56Fhw,eV-7Vo6z74_w6K0yC56Fhw,"La Bella Mariella Pizzeria",45,4.00,2,+17183666170,"6061 Fresh Pond Rd",Maspeth,11378,NY,US
dcCpJlK_qfzd2nrDvOptpA,"Ordered the grandma margarita pie. Arrived undercooked and inedible. Cheese was barely melted, and there was hardly any sauce. Virtually no flavor. Probably...",1,"Keira D.","2019-10-01 09:11:27",jS8WmzSHWZVZeOpAmhHwrg,jS8WmzSHWZVZeOpAmhHwrg,"Danny's Pizzeria",158,3.00,1,+17183811669,"241 Bushwick Ave",Brooklyn,11206,NY,US
dceAOV4vJzvQZehLgK-7cw,"Union St Pizza is a godsend. It's my new go-to slice joint ever since I saw them at the 5th Ave Fair and got their pepperoni slice with Mike's Hot Honey (SO...",5,"Kenny C.","2019-09-15 10:36:30",jlOvGWTPyIk_h2T4cGESIg,jlOvGWTPyIk_h2T4cGESIg,"Union St Pizza",16,4.00,NULL,+13479161121,"226 4th Ave",Brooklyn,11215,NY,US
DCHaUrCNyScCq30JM50RSg,"*They offer both dairy and vegan slices. They take credit cards. They have bathrooms. These are important distinctions for Brooklyn pizzerias! 

I'm a fan....",4,"Maria E.","2020-01-01 17:19:51",2FgUndzCT_jJATbmrBDVBg,2FgUndzCT_jJATbmrBDVBg,"Paulie Gee's Slice Shop",165,4.00,1,,"110 Franklin St",Brooklyn,11222,NY,US
DCqDX0KelS3a_ogLv-wgWg,"I walked into this cute little restaurant and was immediately greeted by the lovely Diane. I believe she runs this place. She give me total Bobs burgers...",5,"Eva A.","2019-09-21 15:36:18",KSUtWeFngYHhNff9DfjVBQ,KSUtWeFngYHhNff9DfjVBQ,"Forno Pizzeria E Trattoria",167,4.50,2,+17184241200,"52-27 69th St",Maspeth,11378,NY,US
DCzoAyDhSF9P-QX79iiKXg,"Stopped in last night for a slice. $4.75 gave me a meat lover pizza slice. It was fresh and good. Nothing too different than any other neighborhood pizza...",4,"Dave F.","2019-11-21 11:16:03",rCFCyKkPuLDrZLNZiLJOHw,rCFCyKkPuLDrZLNZiLJOHw,"Stromboli Pizza",215,3.50,1,+12126733691,"83 Saint Marks Pl","New York",10003,NY,US
DdK4WYeWhJ_5Sq3TX-I7NA,"We ventured all the way out here just to try their pizza! It definitely did not disappoint! We had wanted to go to the original location but it was just too...",4,"Shirley C.","2019-10-14 17:49:19",CgnCCoFmzbF6FsMtkzvB8A,CgnCCoFmzbF6FsMtkzvB8A,"Di Fara Pizza",57,3.00,NULL,+19292949464,"103 N 3rd St",Brooklyn,11249,NY,US
dDyf3vqw_vKC9JtQTBN43g,"Solid Neapolitan-style pizza. Sit down and take away have both been great. Cash only in the restaurant but if you order online for pick-up you can pay with...",4,"Trisa T.","2019-12-02 11:45:24",mYQMjrtHp8vsEKKNsRz1XA,mYQMjrtHp8vsEKKNsRz1XA,"Union Pizza Works",242,4.00,2,+17186281927,"423 Troutman St",Brooklyn,11237,NY,US
DE2JiWpRLlhZQvo_iwyCUA,"What else can I say other then everything is delicious!! My family loves the family dinners & of course their pizza! I also have a favorite sandwich that I...",5,"Liz V.","2019-10-09 16:54:47",ngE6XKXWvDt-yVBET2BVtg,ngE6XKXWvDt-yVBET2BVtg,"Emilio's of Morris Park",151,4.00,1,+17188226758,"1051 Morris Park Ave",Bronx,10461,NY,US
deUeZAxBwxcFgBqy6dnU8Q,"I ordered fettuccine penne with broccoli and was very 
Surprised I found 2 metal pieces in the penne one of them I threw out the other I kept it  to take a...",1,"Erica W.","2019-08-28 20:28:17",owtYRiT1ySfWz8A7EpngoA,owtYRiT1ySfWz8A7EpngoA,"Uncle Jimmy's Pizzeria",81,3.50,1,+17185079099,"41-10 49th St",Sunnyside,11104,NY,US
DewUg2szwAstmYYH95nggg,"There are so many pizza spots so it was tough to decide, we hit up a few apps to see which pizza joints were closest to us at World Trade Center...",3,"Willy M.","2019-12-31 07:34:51",4h4Tuuc56YPO6lWfZ1bdSQ,4h4Tuuc56YPO6lWfZ1bdSQ,"Joe's Pizza",171,4.00,1,+12122670860,"124 Fulton St","New York",10038,NY,US
df2gErfXI7hHq6HOW323Hg,"Nonno's is one of the best slices in the Bay Ridge area! The crust has an awesome little crunch to it and the pizza has a perfect ratio of cheese to sauce...",5,"Brendan Y.","2019-06-17 21:58:23",z3UFomMUEXYKbIeCN7MS7Q,z3UFomMUEXYKbIeCN7MS7Q,"Nonno's Pizza",117,4.00,1,+17182386200,"8816 3rd Ave",Brooklyn,11209,NY,US
DF5Ro3Pmu7EZsf6i8hQ7OA,"There are a lot of better slice places within a 5 min walk (Rosario's, Scarr's, Prince St) and a lot of other new spots to try before I would come back to...",2,"Rohit K.","2020-01-03 06:36:41",H_Q1dEqnrz7GzQiArdsrNw,H_Q1dEqnrz7GzQiArdsrNw,"Sauce Pizzeria",37,4.00,NULL,+19176757240,"84 Rivington St","New York",10002,NY,US
DFn4GqTznQWiB65ljTQ_ag,"Looking for a late night meal on a holiday, found this location. It's a plus that it's open 24/7! Used Grub Hub to order. It was quick and simple to order...",4,"Bea's Y.","2019-11-28 19:56:04",MpF9j5-fBH0H6L9AzzyArA,MpF9j5-fBH0H6L9AzzyArA,"Little Italy Pizza",111,3.50,1,+12125717700,"50 Fulton St","New York",10038,NY,US
dGWllJwkDzpM9wks4KJrCw,"The $30 Grandma's Pizza is 95% dough, 7% cheese (which tastes like the soy-based vegan cheese that was available at health food stores in the 90s -- not...",1,"Brian D.","2020-01-10 19:22:18",gtuRPv9oCJDcUxoODfl0KQ,gtuRPv9oCJDcUxoODfl0KQ,"Screamer’s Pizzeria",96,3.50,NULL,+17186236000,"685 Franklin Ave",Brooklyn,11238,NY,US
DHLdhiEjx8Qh3VLhTa4NvQ,"Still have not been there to eat in person, but this has become my go to for ordering in and the reason is simple, they have yet to deliver anything but a...",5,"Chris B.","2020-01-11 13:29:32",3VJwpmmeoPlCN3J5p5miEQ,3VJwpmmeoPlCN3J5p5miEQ,"Brooklyn's Homeslice Pizzeria",109,4.50,1,+17183999000,"567 Vanderbilt Ave",Brooklyn,11238,NY,US
DiHmCxJNzo64RhEG2zXnoQ,"Mario's pizza is a neighborhood staple. The pizza shop has been open for 30+ years. Mario is the original owner of this shop but he recently retired so Raul...",5,"Shannon Z.","2018-11-11 13:55:48",M6Mb4kEmv0FF3uM9Z0ONCA,M6Mb4kEmv0FF3uM9Z0ONCA,"Mario's Pizza",36,4.00,1,+17182325440,"6424 14th Ave",Brooklyn,11219,NY,US
dijm_SF_IYXQgjKYRIyXLQ,"Excellent, delicious pizza and sandwiches. Fantastic imported ingredients, but I kinda wish they went the handmade homemade route, then it'd feel more like...",4,"David L.","2020-01-09 10:07:52",4oMi-MeyN1dVt-zuEMqdTQ,4oMi-MeyN1dVt-zuEMqdTQ,"Mani In Pasta",2,4.50,NULL,+16469931650,"231 W 39th St","New York",10018,NY,US
dIpRfNRGn3_DOpzonhe4Dw,"GET THE MEAT BUREK. Spinach was just ok. Anything with meat is good.",4,"Elsie W.","2019-04-13 16:42:57",GJLmvDiW6qRYqpE2XBI_kA,GJLmvDiW6qRYqpE2XBI_kA,"Burek's Pizza",28,4.50,1,+17185763147,"6855 Forest Ave",Ridgewood,11385,NY,US
dIRZPRgP7BdFQ0AAKHEPOg,""A cozy hidden gem!" These are the words that crossed my mind after finishing a delicious dinner during the middle of the week at Aumm Aumm. 

There aren't...",5,"Carolina H.","2019-10-24 13:41:20",D0LsGudLqLabXbhEPMkw6A,D0LsGudLqLabXbhEPMkw6A,"Aumm Aumm Pizzeria & Wine Bar",341,4.50,2,+12017139937,"7701 Broadway","North Bergen",7047,NJ,US
DJDRfEZAHmUZ-acEtS8xYA,"This is my first time ordering at Crust pizza. Ordered for 8:45pm pick up from seamless app. 
I haven't tried crust pizza yet so decided to give them a try...",2,"Hee Ran H.","2019-12-17 18:25:35",V4fo37yuKSxb9tuDpBPuNw,V4fo37yuKSxb9tuDpBPuNw,"CRUST NYC",30,4.00,1,+19294243300,"39-09 47th Ave",Sunnyside,11104,NY,US
djEsJ4hqrCAIl9bJ-_FEIg,"This is one of my new top Queens pizza spots. I'm obsessed with the Stracciatella and Vodka pies. They were absolutely fantastic!!!

I also loved the vibe...",5,"Jessica E.","2019-11-25 18:19:44",AYBRN8pKB8_ZfcCks17OmQ,AYBRN8pKB8_ZfcCks17OmQ,Beebe's,99,4.00,2,+17187780074,"38-28 27th St","Long Island City",11101,NY,US
DjLq0HkoWP979Dv1bATKjQ,"Grandma slice. Vodka slice. Sicilian. And pepperoni. Order those and you won't regret it. The sauce on the pizza is the best. Great cheese to sauce ratio....",5,"Hailey N.","2019-10-22 11:32:02",ozk8FpXVEJ10PWoSy5HJ1w,ozk8FpXVEJ10PWoSy5HJ1w,"Delmar Pizzeria",200,4.00,1,+17187697766,"1668 Sheepshead Bay Rd",Brooklyn,11235,NY,US
DKHkgvEImPiYPiQgl0xXyw,"This Pizza shop is a neighborhood staple. It's been around since my childhood. This is the go to pizza spot I'm Canarsie. There's metered parking available...",4,"Seon B.","2018-12-01 08:40:51",oH58h122Jpv47pqXhL9p_Q,oH58h122Jpv47pqXhL9p_Q,"Original Pizza",116,4.00,1,+17185313559,"9514 Ave L",Brooklyn,11236,NY,US
DL2k5SQ-kMrcJ4bOtXe3Ow,"What can I tell you, you can thank MTA for their break and signal malfunction, or I wounding make it here.
That MTA made me connect with a friend who...",5,"Merav L.","2020-01-13 18:05:06",3H5XLI6TqgAqXlPg_GrQug,3H5XLI6TqgAqXlPg_GrQug,"Massa's Coal Fired Pizzeria & Bar",83,4.00,2,+17184334646,"42-12 28th St","Long Island City",11101,NY,US
dld7LkhVcjrupbBHFL0V9A,"My wife and I are staying nearby, and found this place through Yelp. 

Stupid good. That's pretty much what it comes down to. Amazingly delicious....",5,"Cletus V.","2019-12-27 13:04:29",aPn2_EtjfHduXEmEBNxuFA,aPn2_EtjfHduXEmEBNxuFA,"Rosa's Pizza",73,4.50,1,+17189632378,"374 Metropolitan Ave",Brooklyn,11211,NY,US
DLhGwADeuoXBz04-y3iEMA,"I really liked the taste of this pizza... However, i feel like it was really overpriced. I don't get why good tasting pizza in New York has to be crazy...",4,"Kimberly O.","2019-12-26 10:41:22",YuzOnNDfRKixNJiaVy5Baw,YuzOnNDfRKixNJiaVy5Baw,"Roberta's Pizza",210,4.00,2,+16467470820,"230 Park Ave","New York",10169,NY,US
DLLe8F5GT7sqYTaEFj7aOw,"I had seen some rave reviews for this dollar pizza place and kept meaning to try it out. After doing boozey brunch across the street and realizing I can't...",3,"Ingrid S.","2020-01-13 08:26:24",Qb2Z_cD0VedHQF11d34sAw,Qb2Z_cD0VedHQF11d34sAw,"Percy's Pizza",231,4.00,1,+12123881355,"190 Bleecker St","New York",10012,NY,US
DLtYnbl0yDZdt0-ecA4yZg,"Very cute italian restaurant in Williamsburg. The interior was a combination of classic/rustic. Service was great from beginning to end. The waitress...",4,"Lisa C.","2019-08-19 12:05:52",rJfGgBleDYCVq2rkBr_w-Q,rJfGgBleDYCVq2rkBr_w-Q,Barano,239,4.50,3,+13479874500,"26 Broadway",Brooklyn,11249,NY,US
DncmuVHBLqrRTFDWtp8zEQ,"Their pizza is football pizza. Good prizes, decent pizza. You can't go wrong with that place! Food is decent quality and great service",4,"Agnes M.","2019-11-16 20:27:35",Skh1YcfbxMP58I4qMM75QA,Skh1YcfbxMP58I4qMM75QA,"Glendale Pizza",37,4.00,1,+17183668511,"6827 Myrtle Ave",Glendale,11385,NY,US
